# t   theta_analytical   theta   omega   theta_errors   omega_errors   energy
7.4900000000e+00  -2.3263655769e-04  -2.5726204858e-04  5.8760268809e-03  2.4625490885e-05  9.1443977049e-08  1.7588477302e-05
7.4910000000e+00  -2.2676360255e-04  -2.5138888132e-04  5.8702993748e-03  2.4625278773e-05  3.3272221658e-07  1.7540185566e-05
7.4920000000e+00  -2.2089664079e-04  -2.4552146634e-04  5.8645223344e-03  2.4624825554e-05  5.7365964302e-07  1.7491988381e-05
7.4930000000e+00  -2.1503572155e-04  -2.3965985312e-04  5.8586958854e-03  2.4624131568e-05  8.1425437114e-07  1.7443886463e-05
7.4940000000e+00  -2.0918089384e-04  -2.3380409100e-04  5.8528201543e-03  2.4623197160e-05  1.0545045217e-06  1.7395880530e-05
7.4950000000e+00  -2.0333220652e-04  -2.2795422920e-04  5.8468952675e-03  2.4622022675e-05  1.2944082216e-06  1.7347971289e-05
7.4960000000e+00  -1.9748970835e-04  -2.2211031681e-04  5.8409213518e-03  2.4620608460e-05  1.5339636035e-06  1.7300159448e-05
7.4970000000e+00  -1.9165344793e-04  -2.1627240279e-04  5.8348985345e-03  2.4618954864e-05  1.7731688062e-06  1.7252445707e-05
7.4980000000e+00  -1.8582347376e-04  -2.1044053599e-04  5.8288269430e-03  2.4617062239e-05  2.0120219748e-06  1.7204830765e-05
7.4990000000e+00  -1.7999983418e-04  -2.0461476512e-04  5.8227067050e-03  2.4614930938e-05  2.2505212600e-06  1.7157315312e-05
7.5000000000e+00  -1.7418257744e-04  -1.9879513876e-04  5.8165379486e-03  2.4612561315e-05  2.4886648189e-06  1.7109900036e-05
7.5010000000e+00  -1.6837175163e-04  -1.9298170536e-04  5.8103208022e-03  2.4609953728e-05  2.7264508145e-06  1.7062585620e-05
7.5020000000e+00  -1.6256740471e-04  -1.8717451324e-04  5.8040553943e-03  2.4607108534e-05  2.9638774160e-06  1.7015372744e-05
7.5030000000e+00  -1.5676958452e-04  -1.8137361061e-04  5.7977418540e-03  2.4604026093e-05  3.2009427985e-06  1.6968262079e-05
7.5040000000e+00  -1.5097833876e-04  -1.7557904553e-04  5.7913803105e-03  2.4600706769e-05  3.4376451434e-06  1.6921254295e-05
7.5050000000e+00  -1.4519371502e-04  -1.6979086595e-04  5.7849708932e-03  2.4597150925e-05  3.6739826380e-06  1.6874350059e-05
7.5060000000e+00  -1.3941576074e-04  -1.6400911966e-04  5.7785137321e-03  2.4593358926e-05  3.9099534760e-06  1.6827550028e-05
7.5070000000e+00  -1.3364452321e-04  -1.5823385435e-04  5.7720089571e-03  2.4589331141e-05  4.1455558569e-06  1.6780854858e-05
7.5080000000e+00  -1.2788004964e-04  -1.5246511758e-04  5.7654566987e-03  2.4585067938e-05  4.3807879866e-06  1.6734265200e-05
7.5090000000e+00  -1.2212238705e-04  -1.4670295674e-04  5.7588570875e-03  2.4580569689e-05  4.6156480769e-06  1.6687781698e-05
7.5100000000e+00  -1.1637158237e-04  -1.4094741914e-04  5.7522102545e-03  2.4575836766e-05  4.8501343460e-06  1.6641404994e-05
7.5110000000e+00  -1.1062768238e-04  -1.3519855193e-04  5.7455163310e-03  2.4570869545e-05  5.0842450180e-06  1.6595135725e-05
7.5120000000e+00  -1.0489073373e-04  -1.2945640213e-04  5.7387754483e-03  2.4565668402e-05  5.3179783235e-06  1.6548974522e-05
7.5130000000e+00  -9.9160782927e-05  -1.2372101664e-04  5.7319877383e-03  2.4560233715e-05  5.5513324989e-06  1.6502922011e-05
7.5140000000e+00  -9.3437876357e-05  -1.1799244222e-04  5.7251533330e-03  2.4554565864e-05  5.7843057871e-06  1.6456978815e-05
7.5150000000e+00  -8.7722060266e-05  -1.1227072550e-04  5.7182723648e-03  2.4548665231e-05  6.0168964369e-06  1.6411145550e-05
7.5160000000e+00  -8.2013380769e-05  -1.0655591297e-04  5.7113449663e-03  2.4542532199e-05  6.2491027037e-06  1.6365422829e-05
7.5170000000e+00  -7.6311883843e-05  -1.0084805100e-04  5.7043712703e-03  2.4536167154e-05  6.4809228487e-06  1.6319811260e-05
7.5180000000e+00  -7.0617615333e-05  -9.5147185815e-05  5.6973514099e-03  2.4529570483e-05  6.7123551395e-06  1.6274311445e-05
7.5190000000e+00  -6.4930620947e-05  -8.9453363521e-05  5.6902855186e-03  2.4522742574e-05  6.9433978500e-06  1.6228923982e-05
7.5200000000e+00  -5.9250946260e-05  -8.3766630077e-05  5.6831737300e-03  2.4515683817e-05  7.1740492602e-06  1.6183649463e-05
7.5210000000e+00  -5.3578636709e-05  -7.8087031315e-05  5.6760161781e-03  2.4508394606e-05  7.4043076564e-06  1.6138488479e-05
7.5220000000e+00  -4.7913737597e-05  -7.2414612931e-05  5.6688129971e-03  2.4500875334e-05  7.6341713312e-06  1.6093441611e-05
7.5230000000e+00  -4.2256294090e-05  -6.6749420486e-05  5.6615643213e-03  2.4493126396e-05  7.8636385835e-06  1.6048509436e-05
7.5240000000e+00  -3.6606351219e-05  -6.1091499408e-05  5.6542702855e-03  2.4485148189e-05  8.0927077182e-06  1.6003692531e-05
7.5250000000e+00  -3.0963953876e-05  -5.5440894990e-05  5.6469310247e-03  2.4476941113e-05  8.3213770468e-06  1.5958991463e-05
7.5260000000e+00  -2.5329146819e-05  -4.9797652388e-05  5.6395466741e-03  2.4468505569e-05  8.5496448868e-06  1.5914406794e-05
7.5270000000e+00  -1.9701974668e-05  -4.4161816626e-05  5.6321173692e-03  2.4459841958e-05  8.7775095623e-06  1.5869939085e-05
7.5280000000e+00  -1.4082481905e-05  -3.8533432590e-05  5.6246432456e-03  2.4450950685e-05  9.0049694034e-06  1.5825588889e-05
7.5290000000e+00  -8.4707128744e-06  -3.2912545029e-05  5.6171244394e-03  2.4441832155e-05  9.2320227468e-06  1.5781356755e-05
7.5300000000e+00  -2.8667117842e-06  -2.7299198560e-05  5.6095610868e-03  2.4432486775e-05  9.4586679352e-06  1.5737243226e-05
7.5310000000e+00  2.7294772965e-06  -2.1693437659e-05  5.6019533242e-03  2.4422914955e-05  9.6849033178e-06  1.5693248842e-05
7.5320000000e+00  8.3178104369e-06  -1.6095306669e-05  5.5943012883e-03  2.4413117106e-05  9.9107272502e-06  1.5649374137e-05
7.5330000000e+00  1.3898243844e-05  -1.0504849794e-05  5.5866051162e-03  2.4403093639e-05  1.0136138094e-05  1.5605619638e-05
7.5340000000e+00  1.9470733865e-05  -4.9221111029e-06  5.5788649449e-03  2.4392844968e-05  1.0361134218e-05  1.5561985872e-05
7.5350000000e+00  2.5035236984e-05  6.5286547493e-07  5.5710809120e-03  2.4382371509e-05  1.0585713996e-05  1.5518473355e-05
7.5360000000e+00  3.0591709826e-05  6.2200361464e-06  5.5632531551e-03  2.4371673679e-05  1.0809875809e-05  1.5475082603e-05
7.5370000000e+00  3.6140109154e-05  1.1779357256e-05  5.5553818121e-03  2.4360751897e-05  1.1033618045e-05  1.5431814124e-05
7.5380000000e+00  4.1680391871e-05  1.7330785288e-05  5.5474670211e-03  2.4349606584e-05  1.1256939096e-05  1.5388668422e-05
7.5390000000e+00  4.7212515022e-05  2.2874276862e-05  5.5395089206e-03  2.4338238160e-05  1.1479837364e-05  1.5345645996e-05
7.5400000000e+00  5.2736435789e-05  2.8409788739e-05  5.5315076491e-03  2.4326647050e-05  1.1702311254e-05  1.5302747341e-05
7.5410000000e+00  5.8252111496e-05  3.3937277816e-05  5.5234633454e-03  2.4314833679e-05  1.1924359180e-05  1.5259972943e-05
7.5420000000e+00  6.3759499606e-05  3.9456701132e-05  5.5153761487e-03  2.4302798474e-05  1.2145979560e-05  1.5217323288e-05
7.5430000000e+00  6.9258557726e-05  4.4968015862e-05  5.5072461982e-03  2.4290541863e-05  1.2367170820e-05  1.5174798854e-05
7.5440000000e+00  7.4749243600e-05  5.0471179323e-05  5.4990736334e-03  2.4278064276e-05  1.2587931391e-05  1.5132400115e-05
7.5450000000e+00  8.0231515116e-05  5.5966148971e-05  5.4908585941e-03  2.4265366145e-05  1.2808259714e-05  1.5090127539e-05
7.5460000000e+00  8.5705330302e-05  6.1452882400e-05  5.4826012202e-03  2.4252447902e-05  1.3028154231e-05  1.5047981590e-05
7.5470000000e+00  9.1170647328e-05  6.6931337347e-05  5.4743016519e-03  2.4239309981e-05  1.3247613395e-05  1.5005962726e-05
7.5480000000e+00  9.6627424506e-05  7.2401471686e-05  5.4659600296e-03  2.4225952820e-05  1.3466635663e-05  1.4964071400e-05
7.5490000000e+00  1.0207562029e-04  7.7863243434e-05  5.4575764938e-03  2.4212376856e-05  1.3685219500e-05  1.4922308061e-05
7.5500000000e+00  1.0751519328e-04  8.3316610749e-05  5.4491511855e-03  2.4198582528e-05  1.3903363376e-05  1.4880673152e-05
7.5510000000e+00  1.1294610220e-04  8.8761531928e-05  5.4406842457e-03  2.4184570277e-05  1.4121065767e-05  1.4839167110e-05
7.5520000000e+00  1.1836830595e-04  9.4197965411e-05  5.4321758155e-03  2.4170340544e-05  1.4338325158e-05  1.4797790369e-05
7.5530000000e+00  1.2378176355e-04  9.9625869776e-05  5.4236260365e-03  2.4155893774e-05  1.4555140039e-05  1.4756543357e-05
7.5540000000e+00  1.2918643416e-04  1.0504520375e-04  5.4150350503e-03  2.4141230413e-05  1.4771508905e-05  1.4715426495e-05
7.5550000000e+00  1.3458227709e-04  1.1045592619e-04  5.4064029988e-03  2.4126350906e-05  1.4987430260e-05  1.4674440203e-05
7.5560000000e+00  1.3996925181e-04  1.1585799610e-04  5.3977300240e-03  2.4111255702e-05  1.5202902614e-05  1.4633584891e-05
7.5570000000e+00  1.4534731789e-04  1.2125137264e-04  5.3890162683e-03  2.4095945251e-05  1.5417924481e-05  1.4592860966e-05
7.5580000000e+00  1.5071643510e-04  1.2663601509e-04  5.3802618741e-03  2.4080420004e-05  1.5632494385e-05  1.4552268833e-05
7.5590000000e+00  1.5607656331e-04  1.3201188289e-04  5.3714669840e-03  2.4064680413e-05  1.5846610855e-05  1.4511808889e-05
7.5600000000e+00  1.6142766255e-04  1.3737893561e-04  5.3626317410e-03  2.4048726933e-05  1.6060272425e-05  1.4471481522e-05
7.5610000000e+00  1.6676969299e-04  1.4273713297e-04  5.3537562882e-03  2.4032560020e-05  1.6273477638e-05  1.4431287122e-05
7.5620000000e+00  1.7210261496e-04  1.4808643483e-04  5.3448407687e-03  2.4016180131e-05  1.6486225042e-05  1.4391226071e-05
7.5630000000e+00  1.7742638892e-04  1.5342680120e-04  5.3358853260e-03  2.3999587723e-05  1.6698513192e-05  1.4351298743e-05
7.5640000000e+00  1.8274097548e-04  1.5875819222e-04  5.3268901038e-03  2.3982783258e-05  1.6910340650e-05  1.4311505512e-05
7.5650000000e+00  1.8804633539e-04  1.6408056820e-04  5.3178552460e-03  2.3965767196e-05  1.7121705983e-05  1.4271846741e-05
7.5660000000e+00  1.9334242955e-04  1.6939388955e-04  5.3087808965e-03  2.3948540001e-05  1.7332607766e-05  1.4232322795e-05
7.5670000000e+00  1.9862921901e-04  1.7469811687e-04  5.2996671995e-03  2.3931102136e-05  1.7543044580e-05  1.4192934026e-05
7.5680000000e+00  2.0390666495e-04  1.7999321088e-04  5.2905142994e-03  2.3913454067e-05  1.7753015012e-05  1.4153680788e-05
7.5690000000e+00  2.0917472871e-04  1.8527913245e-04  5.2813223409e-03  2.3895596261e-05  1.7962517658e-05  1.4114563424e-05
7.5700000000e+00  2.1443337178e-04  1.9055584259e-04  5.2720914686e-03  2.3877529188e-05  1.8171551117e-05  1.4075582277e-05
7.5710000000e+00  2.1968255578e-04  1.9582330247e-04  5.2628218275e-03  2.3859253316e-05  1.8380113997e-05  1.4036737680e-05
7.5720000000e+00  2.2492224249e-04  2.0108147337e-04  5.2535135627e-03  2.3840769117e-05  1.8588204912e-05  1.3998029964e-05
7.5730000000e+00  2.3015239383e-04  2.0633031677e-04  5.2441668195e-03  2.3822077064e-05  1.8795822481e-05  1.3959459454e-05
7.5740000000e+00  2.3537297187e-04  2.1156979424e-04  5.2347817433e-03  2.3803177631e-05  1.9002965333e-05  1.3921026469e-05
7.5750000000e+00  2.4058393882e-04  2.1679986752e-04  5.2253584799e-03  2.3784071292e-05  1.9209632100e-05  1.3882731326e-05
7.5760000000e+00  2.4578525704e-04  2.2202049852e-04  5.2158971749e-03  2.3764758525e-05  1.9415821423e-05  1.3844574333e-05
7.5770000000e+00  2.5097688905e-04  2.2723164924e-04  5.2063979743e-03  2.3745239809e-05  1.9621531948e-05  1.3806555793e-05
7.5780000000e+00  2.5615879750e-04  2.3243328188e-04  5.1968610244e-03  2.3725515622e-05  1.9826762329e-05  1.3768676008e-05
7.5790000000e+00  2.6133094520e-04  2.3762535876e-04  5.1872864713e-03  2.3705586445e-05  2.0031511225e-05  1.3730935270e-05
7.5800000000e+00  2.6649329510e-04  2.4280784234e-04  5.1776744616e-03  2.3685452760e-05  2.0235777304e-05  1.3693333868e-05
7.5810000000e+00  2.7164581029e-04  2.4798069524e-04  5.1680251419e-03  2.3665115051e-05  2.0439559238e-05  1.3655872088e-05
7.5820000000e+00  2.7678845404e-04  2.5314388023e-04  5.1583386590e-03  2.3644573803e-05  2.0642855706e-05  1.3618550206e-05
7.5830000000e+00  2.8192118972e-04  2.5829736022e-04  5.1486151598e-03  2.3623829502e-05  2.0845665396e-05  1.3581368496e-05
7.5840000000e+00  2.8704398090e-04  2.6344109826e-04  5.1388547914e-03  2.3602882635e-05  2.1047987000e-05  1.3544327228e-05
7.5850000000e+00  2.9215679126e-04  2.6857505756e-04  5.1290577012e-03  2.3581733691e-05  2.1249819217e-05  1.3507426663e-05
7.5860000000e+00  2.9725958464e-04  2.7369920147e-04  5.1192240365e-03  2.3560383161e-05  2.1451160754e-05  1.3470667060e-05
7.5870000000e+00  3.0235232503e-04  2.7881349349e-04  5.1093539448e-03  2.3538831534e-05  2.1652010324e-05  1.3434048674e-05
7.5880000000e+00  3.0743497658e-04  2.8391789727e-04  5.0994475740e-03  2.3517079304e-05  2.1852366645e-05  1.3397571749e-05
7.5890000000e+00  3.1250750356e-04  2.8901237660e-04  5.0895050719e-03  2.3495126965e-05  2.2052228444e-05  1.3361236530e-05
7.5900000000e+00  3.1756987043e-04  2.9409689542e-04  5.0795265864e-03  2.3472975013e-05  2.2251594454e-05  1.3325043254e-05
7.5910000000e+00  3.2262204177e-04  2.9917141783e-04  5.0695122658e-03  2.3450623942e-05  2.2450463414e-05  1.3288992154e-05
7.5920000000e+00  3.2766398231e-04  3.0423590806e-04  5.0594622584e-03  2.3428074252e-05  2.2648834069e-05  1.3253083456e-05
7.5930000000e+00  3.3269565694e-04  3.0929033050e-04  5.0493767126e-03  2.3405326441e-05  2.2846705172e-05  1.3217317383e-05
7.5940000000e+00  3.3771703069e-04  3.1433464969e-04  5.0392557770e-03  2.3382381009e-05  2.3044075483e-05  1.3181694153e-05
7.5950000000e+00  3.4272806876e-04  3.1936883030e-04  5.0290996003e-03  2.3359238457e-05  2.3240943768e-05  1.3146213976e-05
7.5960000000e+00  3.4772873648e-04  3.2439283719e-04  5.0189083314e-03  2.3335899289e-05  2.3437308798e-05  1.3110877061e-05
7.5970000000e+00  3.5271899933e-04  3.2940663532e-04  5.0086821193e-03  2.3312364008e-05  2.3633169353e-05  1.3075683609e-05
7.5980000000e+00  3.5769882295e-04  3.3441018983e-04  4.9984211131e-03  2.3288633119e-05  2.3828524219e-05  1.3040633816e-05
7.5990000000e+00  3.6266817313e-04  3.3940346600e-04  4.9881254621e-03  2.3264707128e-05  2.4023372188e-05  1.3005727873e-05
7.6000000000e+00  3.6762701580e-04  3.4438642925e-04  4.9777953158e-03  2.3240586544e-05  2.4217712059e-05  1.2970965969e-05
7.6010000000e+00  3.7257531705e-04  3.4935904518e-04  4.9674308235e-03  2.3216271874e-05  2.4411542639e-05  1.2936348284e-05
7.6020000000e+00  3.7751304313e-04  3.5432127950e-04  4.9570321350e-03  2.3191763628e-05  2.4604862739e-05  1.2901874994e-05
7.6030000000e+00  3.8244016042e-04  3.5927309810e-04  4.9465994001e-03  2.3167062319e-05  2.4797671178e-05  1.2867546271e-05
7.6040000000e+00  3.8735663546e-04  3.6421446700e-04  4.9361327687e-03  2.3142168457e-05  2.4989966783e-05  1.2833362281e-05
7.6050000000e+00  3.9226243495e-04  3.6914535239e-04  4.9256323907e-03  2.3117082557e-05  2.5181748386e-05  1.2799323184e-05
7.6060000000e+00  3.9715752572e-04  3.7406572059e-04  4.9150984164e-03  2.3091805132e-05  2.5373014826e-05  1.2765429140e-05
7.6070000000e+00  4.0204187477e-04  3.7897553807e-04  4.9045309960e-03  2.3066336699e-05  2.5563764949e-05  1.2731680296e-05
7.6080000000e+00  4.0691544926e-04  3.8387477148e-04  4.8939302799e-03  2.3040677775e-05  2.5753997607e-05  1.2698076799e-05
7.6090000000e+00  4.1177821646e-04  3.8876338759e-04  4.8832964186e-03  2.3014828877e-05  2.5943711659e-05  1.2664618792e-05
7.6100000000e+00  4.1663014384e-04  3.9364135332e-04  4.8726295627e-03  2.2988790525e-05  2.6132905972e-05  1.2631306409e-05
7.6110000000e+00  4.2147119900e-04  3.9850863576e-04  4.8619298629e-03  2.2962563238e-05  2.6321579418e-05  1.2598139782e-05
7.6120000000e+00  4.2630134969e-04  4.0336520215e-04  4.8511974701e-03  2.2936147540e-05  2.6509730875e-05  1.2565119036e-05
7.6130000000e+00  4.3112056381e-04  4.0821101986e-04  4.8404325353e-03  2.2909543951e-05  2.6697359230e-05  1.2532244294e-05
7.6140000000e+00  4.3592880942e-04  4.1304605642e-04  4.8296352094e-03  2.2882752996e-05  2.6884463376e-05  1.2499515670e-05
7.6150000000e+00  4.4072605473e-04  4.1787027953e-04  4.8188056437e-03  2.2855775199e-05  2.7071042211e-05  1.2466933277e-05
7.6160000000e+00  4.4551226810e-04  4.2268365701e-04  4.8079439894e-03  2.2828611087e-05  2.7257094642e-05  1.2434497219e-05
7.6170000000e+00  4.5028741805e-04  4.2748615686e-04  4.7970503979e-03  2.2801261186e-05  2.7442619581e-05  1.2402207599e-05
7.6180000000e+00  4.5505147324e-04  4.3227774721e-04  4.7861250207e-03  2.2773726024e-05  2.7627615948e-05  1.2370064511e-05
7.6190000000e+00  4.5980440249e-04  4.3705839636e-04  4.7751680092e-03  2.2746006131e-05  2.7812082668e-05  1.2338068048e-05
7.6200000000e+00  4.6454617477e-04  4.4182807274e-04  4.7641795153e-03  2.2718102036e-05  2.7996018675e-05  1.2306218297e-05
7.6210000000e+00  4.6927675922e-04  4.4658674494e-04  4.7531596907e-03  2.2690014270e-05  2.8179422908e-05  1.2274515337e-05
7.6220000000e+00  4.7399612509e-04  4.5133438173e-04  4.7421086872e-03  2.2661743367e-05  2.8362294312e-05  1.2242959246e-05
7.6230000000e+00  4.7870424184e-04  4.5607095198e-04  4.7310266568e-03  2.2633289860e-05  2.8544631841e-05  1.2211550094e-05
7.6240000000e+00  4.8340107903e-04  4.6079642475e-04  4.7199137515e-03  2.2604654282e-05  2.8726434455e-05  1.2180287950e-05
7.6250000000e+00  4.8808660641e-04  4.6551076924e-04  4.7087701235e-03  2.2575837170e-05  2.8907701118e-05  1.2149172874e-05
7.6260000000e+00  4.9276079386e-04  4.7021395480e-04  4.6975959249e-03  2.2546839059e-05  2.9088430805e-05  1.2118204923e-05
7.6270000000e+00  4.9742361144e-04  4.7490595095e-04  4.6863913082e-03  2.2517660487e-05  2.9268622495e-05  1.2087384149e-05
7.6280000000e+00  5.0207502933e-04  4.7958672733e-04  4.6751564257e-03  2.2488301993e-05  2.9448275175e-05  1.2056710600e-05
7.6290000000e+00  5.0671501788e-04  4.8425625376e-04  4.6638914298e-03  2.2458764117e-05  2.9627387836e-05  1.2026184318e-05
7.6300000000e+00  5.1134354760e-04  4.8891450020e-04  4.6525964732e-03  2.2429047398e-05  2.9805959480e-05  1.1995805338e-05
7.6310000000e+00  5.1596058915e-04  4.9356143677e-04  4.6412717085e-03  2.2399152379e-05  2.9983989112e-05  1.1965573697e-05
7.6320000000e+00  5.2056611334e-04  4.9819703374e-04  4.6299172883e-03  2.2369079601e-05  3.0161475745e-05  1.1935489418e-05
7.6330000000e+00  5.2516009112e-04  5.0282126152e-04  4.6185333656e-03  2.2338829608e-05  3.0338418400e-05  1.1905552528e-05
7.6340000000e+00  5.2974249363e-04  5.0743409068e-04  4.6071200932e-03  2.2308402946e-05  3.0514816103e-05  1.1875763043e-05
7.6350000000e+00  5.3431329213e-04  5.1203549197e-04  4.5956776239e-03  2.2277800158e-05  3.0690667887e-05  1.1846120975e-05
7.6360000000e+00  5.3887245804e-04  5.1662543625e-04  4.5842061109e-03  2.2247021792e-05  3.0865972792e-05  1.1816626337e-05
7.6370000000e+00  5.4341996296e-04  5.2120389456e-04  4.5727057072e-03  2.2216068395e-05  3.1040729865e-05  1.1787279128e-05
7.6380000000e+00  5.4795577860e-04  5.2577083809e-04  4.5611765661e-03  2.2184940515e-05  3.1214938159e-05  1.1758079350e-05
7.6390000000e+00  5.5247987687e-04  5.3032623817e-04  4.5496188406e-03  2.2153638702e-05  3.1388596734e-05  1.1729026997e-05
7.6400000000e+00  5.5699222980e-04  5.3487006629e-04  4.5380326841e-03  2.2122163506e-05  3.1561704657e-05  1.1700122057e-05
7.6410000000e+00  5.6149280958e-04  5.3940229411e-04  4.5264182500e-03  2.2090515477e-05  3.1734261002e-05  1.1671364517e-05
7.6420000000e+00  5.6598158858e-04  5.4392289342e-04  4.5147756917e-03  2.2058695168e-05  3.1906264848e-05  1.1642754356e-05
7.6430000000e+00  5.7045853930e-04  5.4843183617e-04  4.5031051626e-03  2.2026703131e-05  3.2077715282e-05  1.1614291550e-05
7.6440000000e+00  5.7492363439e-04  5.5292909447e-04  4.4914068163e-03  2.1994539922e-05  3.2248611399e-05  1.1585976069e-05
7.6450000000e+00  5.7937684667e-04  5.5741464058e-04  4.4796808064e-03  2.1962206094e-05  3.2418952297e-05  1.1557807879e-05
7.6460000000e+00  5.8381814911e-04  5.6188844691e-04  4.4679272866e-03  2.1929702203e-05  3.2588737086e-05  1.1529786942e-05
7.6470000000e+00  5.8824751484e-04  5.6635048603e-04  4.4561464105e-03  2.1897028805e-05  3.2757964877e-05  1.1501913216e-05
7.6480000000e+00  5.9266491712e-04  5.7080073067e-04  4.4443383320e-03  2.1864186459e-05  3.2926634791e-05  1.1474186652e-05
7.6490000000e+00  5.9707032940e-04  5.7523915368e-04  4.4325032047e-03  2.1831175722e-05  3.3094745956e-05  1.1446607197e-05
7.6500000000e+00  6.0146372526e-04  5.7966572811e-04  4.4206411827e-03  2.1797997154e-05  3.3262297505e-05  1.1419174794e-05
7.6510000000e+00  6.0584507845e-04  5.8408042713e-04  4.4087524198e-03  2.1764651314e-05  3.3429288578e-05  1.1391889384e-05
7.6520000000e+00  6.1021436285e-04  5.8848322409e-04  4.3968370699e-03  2.1731138763e-05  3.3595718324e-05  1.1364750898e-05
